alan,deger,kaynak_pdf,kaynak_tarih,kaynak_sayi
Ticaret Unvanı,PARLA ENERJİ YATIRIMLARI ANONİM ŞİRKETİ,data\9) 22-12-2025 Denetci Degisikligi.pdf,2025-12-22,11484
Şirket Türü,Anonim Şirket,data\9) 22-12-2025 Denetci Degisikligi.pdf,2025-12-22,11484
MERSİS Numarası,0721091699100001,data\1) 01-12-2022 Kurulus Ilani.pdf,2022-12-01,10716
Ticaret Sicil Müdürlüğü,T.C. Denizli Ticaret Sicili Mudurlugu,data\1) 01-12-2022 Kurulus Ilani.pdf,2022-12-01,10716
Ticaret Sicil Numarası,49606,data\1) 01-12-2022 Kurulus Ilani.pdf,2022-12-01,10716
Adres,Adalet Mah. Hasan Gönüllü Bul. No: 15 İç Kapı No: 1 Merkezefendi / Denizli,data\9) 22-12-2025 Denetci Degisikligi.pdf,2025-12-22,11484
Mevcut Sermaye,"161.852.160,00 TL",data\4) 29-12-2023 Esas Sozlesme Degisikligi - Sermaye Artirimi.pdf,2023-12-29,10990
Kuruluş Tarihi,1.12.2022,data\1) 01-12-2022 Kurulus Ilani.pdf,2022-12-01,10716
Denetçi,PWC BAĞIMSIZ DENETİM VE SERBEST MUHASEBECİ MALİ MÜŞAVİRLİK ANONİM ŞİRKETİ,data\2) 21-06-2023 Esas Sozlesme Degisikligi - Sermaye Artirimi.pdf,2023-06-21,10857
